time_s;EMG_mV
37.2350;-0.0999
37.2360;-0.1257
37.2370;-0.0999
37.2380;-0.0161
37.2390;0.0226
37.2400;0.0032
37.2410;-0.0064
37.2420;0.0258
37.2430;0.0580
37.2440;0.0451
37.2450;0.0322
37.2460;0.0129
37.2470;0.0000
37.2480;0.0258
37.2490;0.0451
37.2500;0.0516
37.2510;0.0419
37.2520;0.0290
37.2530;0.0097
37.2540;-0.0290
37.2550;-0.0580
37.2560;-0.0645
37.2570;-0.0451
37.2580;-0.0064
37.2590;0.0193
37.2600;0.0322
37.2610;0.0161
37.2620;-0.0032
37.2630;-0.0032
37.2640;0.0000
37.2650;0.0097
37.2660;0.0193
37.2670;0.0064
37.2680;0.0064
37.2690;0.0032
37.2700;0.0064
37.2710;0.0064
37.2720;-0.0193
37.2730;-0.0290
37.2740;-0.0129
37.2750;0.0097
37.2760;0.0064
37.2770;0.0161
37.2780;0.0064
37.2790;0.0032
37.2800;-0.0032
37.2810;-0.0129
37.2820;0.0097
37.2830;0.0129
37.2840;0.0612
37.2850;0.0773
37.2860;0.0451
37.2870;0.0226
37.2880;-0.0129
37.2890;-0.0838
37.2900;-0.0999
37.2910;-0.0902
37.2920;-0.0387
37.2930;-0.0129
37.2940;-0.0290
37.2950;-0.0290
37.2960;-0.0032
37.2970;0.0226
37.2980;0.0258
37.2990;0.0290
37.3000;0.0226
37.3010;0.0161
37.3020;0.0290
37.3030;0.0580
37.3040;0.1031
37.3050;0.0838
37.3060;0.0773
37.3070;0.0419
37.3080;-0.0226
37.3090;-0.0161
37.3100;-0.0451
37.3110;-0.0709
37.3120;-0.1482
37.3130;-0.1966
37.3140;-0.1289
37.3150;-0.0290
37.3160;0.0612
37.3170;0.1225
37.3180;0.1063
37.3190;0.0419
37.3200;0.0000
37.3210;-0.0161
37.3220;-0.0483
37.3230;-0.0516
37.3240;-0.0516
37.3250;-0.0064
37.3260;0.0064
37.3270;-0.0032
37.3280;0.0064
37.3290;0.0290
37.3300;0.0548
37.3310;0.0451
37.3320;0.0483
37.3330;0.0419
37.3340;0.0129
37.3350;-0.0193
37.3360;-0.0097
37.3370;-0.0064
37.3380;0.0000
37.3390;0.0000
37.3400;-0.0129
37.3410;-0.0258
37.3420;-0.0451
37.3430;-0.0064
37.3440;0.0548
37.3450;0.0741
37.3460;0.0129
37.3470;-0.0483
37.3480;-0.0419
37.3490;-0.0226
37.3500;0.0000
37.3510;0.0064
37.3520;0.0387
37.3530;0.0773
37.3540;0.0580
37.3550;0.0226
37.3560;-0.0290
37.3570;-0.0612
37.3580;-0.0741
37.3590;-0.0677
37.3600;-0.0161
37.3610;0.0612
37.3620;0.0709
37.3630;0.0999
37.3640;0.1225
37.3650;0.0870
37.3660;0.0000
37.3670;-0.0548
37.3680;-0.1708
37.3690;-0.2030
37.3700;-0.1450
37.3710;-0.0580
37.3720;-0.0129
37.3730;0.0226
37.3740;0.0290
37.3750;0.0354
37.3760;0.0226
37.3770;0.0290
37.3780;0.0322
37.3790;0.0258
37.3800;0.0548
37.3810;0.0709
37.3820;0.0354
37.3830;0.0032
37.3840;0.0226
37.3850;0.0290
37.3860;-0.0290
37.3870;-0.0580
37.3880;-0.0419
37.3890;0.0064
37.3900;0.0226
37.3910;-0.0064
37.3920;-0.0290
37.3930;-0.0193
37.3940;-0.0097
37.3950;0.0161
37.3960;0.0258
37.3970;0.0451
37.3980;0.0354
37.3990;0.0226
37.4000;0.0226
37.4010;0.0000
37.4020;-0.0516
37.4030;-0.0773
37.4040;-0.0516
37.4050;-0.0226
37.4060;0.0097
37.4070;0.0741
37.4080;0.0483
37.4090;0.0032
37.4100;-0.0387
37.4110;-0.0516
37.4120;-0.0129
37.4130;0.0354
37.4140;0.0483
37.4150;0.0097
37.4160;-0.0161
37.4170;-0.0193
37.4180;0.0193
37.4190;0.0290
37.4200;0.0129
37.4210;-0.0322
37.4220;-0.0806
37.4230;-0.0870
37.4240;-0.0806
37.4250;-0.0806
37.4260;-0.0129
37.4270;0.0741
37.4280;0.1128
37.4290;0.0387
37.4300;-0.0129
37.4310;-0.0258
37.4320;0.0064
37.4330;0.0258
37.4340;0.0612
37.4350;0.0354
37.4360;-0.0129
37.4370;-0.0161
37.4380;-0.0129
37.4390;-0.0064
37.4400;0.0000
37.4410;0.0097
37.4420;0.0032
37.4430;0.0000
37.4440;-0.0032
37.4450;-0.0032
37.4460;0.0129
37.4470;0.0097
37.4480;0.0129
37.4490;0.0161
37.4500;0.0354
37.4510;0.0580
37.4520;0.0612
37.4530;0.0226
37.4540;-0.0451
37.4550;-0.0580
37.4560;-0.0451
37.4570;-0.0258
37.4580;-0.0290
37.4590;-0.0580
37.4600;-0.0451
37.4610;-0.0354
37.4620;-0.0258
37.4630;-0.0129
37.4640;0.0097
37.4650;0.0451
37.4660;0.0645
37.4670;0.0419
37.4680;0.0483
37.4690;-0.0064
37.4700;-0.0645
37.4710;-0.0548
37.4720;-0.0097
37.4730;0.0773
37.4740;0.0967
37.4750;0.1160
37.4760;0.1321
37.4770;0.0612
37.4780;-0.0612
37.4790;-0.1901
37.4800;-0.2095
37.4810;-0.1740
37.4820;-0.1192
37.4830;-0.0419
37.4840;-0.0226
37.4850;0.0258
37.4860;0.0548
37.4870;0.0870
37.4880;0.0870
37.4890;0.0387
37.4900;0.0290
37.4910;0.0387
37.4920;0.0580
37.4930;0.0677
37.4940;0.0064
37.4950;-0.0516
37.4960;-0.0290
37.4970;0.0000
37.4980;0.0226
37.4990;0.0193
37.5000;0.0226
37.5010;0.0193
37.5020;0.0129
37.5030;0.0064
37.5040;-0.0290
37.5050;-0.0483
37.5060;-0.0451
37.5070;-0.0258
37.5080;-0.0451
37.5090;-0.0354
37.5100;-0.0129
37.5110;0.0000
37.5120;-0.0064
37.5130;0.0193
37.5140;0.0290
37.5150;0.0387
37.5160;0.0064
37.5170;-0.0064
37.5180;0.0000
37.5190;0.0097
37.5200;0.0129
37.5210;0.0097
37.5220;0.0064
37.5230;0.0097
37.5240;0.0097
37.5250;0.0226
37.5260;0.0322
37.5270;0.0483
37.5280;0.0548
37.5290;0.0161
37.5300;-0.0129
37.5310;-0.0516
37.5320;-0.0902
37.5330;-0.0709
37.5340;-0.0516
37.5350;-0.0387
37.5360;-0.0258
37.5370;0.0129
37.5380;0.0677
37.5390;0.0999
37.5400;0.1128
37.5410;0.1321
37.5420;0.0516
37.5430;-0.0806
37.5440;-0.1192
37.5450;-0.0870
37.5460;-0.0129
37.5470;-0.0064
37.5480;0.0032
37.5490;-0.0290
37.5500;-0.0419
37.5510;-0.0516
37.5520;-0.0902
37.5530;-0.0645
37.5540;-0.0032
37.5550;0.0290
37.5560;-0.0032
37.5570;-0.0226
37.5580;0.0097
37.5590;0.0290
37.5600;0.0354
37.5610;0.0322
37.5620;0.0290
37.5630;0.0226
37.5640;0.0129
37.5650;0.0193
37.5660;0.0193
37.5670;0.0354
37.5680;0.0387
37.5690;0.0290
37.5700;0.0290
37.5710;0.0032
37.5720;-0.0226
37.5730;-0.0354
37.5740;-0.0322
37.5750;-0.0193
37.5760;-0.0193
37.5770;0.0000
37.5780;0.0129
37.5790;0.0064
37.5800;0.0129
37.5810;0.0064
37.5820;0.0000
37.5830;-0.0258
37.5840;-0.0322
37.5850;-0.0226
37.5860;-0.0129
37.5870;0.0548
37.5880;0.0806
37.5890;0.0612
37.5900;0.0161
37.5910;-0.0064
37.5920;-0.0354
37.5930;-0.0258
37.5940;0.0097
37.5950;0.0935
37.5960;0.1063
37.5970;0.0354
37.5980;-0.0677
37.5990;-0.1289
37.6000;-0.1482
37.6010;-0.1386
37.6020;-0.1386
37.6030;-0.0773
37.6040;0.0064
37.6050;0.0516
37.6060;0.0419
37.6070;0.0387
37.6080;0.0387
37.6090;0.0419
37.6100;0.0322
37.6110;0.0387
37.6120;0.0354
37.6130;0.0548
37.6140;0.0322
37.6150;0.0097
37.6160;-0.0097
37.6170;-0.0226
37.6180;0.0000
37.6190;0.0097
37.6200;0.0193
37.6210;0.0097
37.6220;-0.0064
37.6230;-0.0258
37.6240;-0.0258
37.6250;-0.0097
37.6260;0.0032
37.6270;-0.0193
37.6280;-0.0097
37.6290;0.0064
37.6300;0.0226
37.6310;0.1096
37.6320;0.0999
37.6330;0.0387
37.6340;-0.0354
37.6350;-0.0967
37.6360;-0.1354
37.6370;-0.1160
37.6380;-0.0419
37.6390;0.0097
37.6400;0.0193
37.6410;0.0097
37.6420;0.0258
37.6430;0.0354
37.6440;0.0258
37.6450;0.0226
37.6460;-0.0032
37.6470;0.0000
37.6480;0.0129
37.6490;0.0161
37.6500;0.0258
37.6510;-0.0129
37.6520;-0.0516
37.6530;-0.0548
37.6540;-0.0258
37.6550;-0.0032
37.6560;0.0161
37.6570;0.0193
37.6580;0.0129
37.6590;0.0354
37.6600;0.0322
37.6610;0.0516
37.6620;0.0483
37.6630;0.0387
37.6640;0.0354
37.6650;-0.0193
37.6660;-0.0516
37.6670;-0.0902
37.6680;-0.0580
37.6690;-0.0129
37.6700;0.0097
37.6710;0.0677
37.6720;0.1031
37.6730;0.0870
37.6740;0.0097
37.6750;-0.0677
37.6760;-0.1676
37.6770;-0.2191
37.6780;-0.1354
37.6790;-0.0129
37.6800;0.0548
37.6810;0.0709
37.6820;0.0612
37.6830;0.0483
37.6840;0.0387
37.6850;0.0064
37.6860;-0.0032
37.6870;0.0097
37.6880;0.0580
37.6890;0.0773
37.6900;0.0097
37.6910;0.0290
37.6920;0.0773
37.6930;0.0645
37.6940;0.0064
37.6950;-0.0516
37.6960;-0.0516
37.6970;-0.0709
37.6980;-0.1160
37.6990;-0.0967
37.7000;-0.0677
37.7010;-0.0290
37.7020;0.0129
37.7030;0.0354
37.7040;0.0322
37.7050;0.0193
37.7060;0.0129
37.7070;0.0226
37.7080;0.0226
37.7090;0.0258
37.7100;0.0226
37.7110;0.0226
37.7120;0.0064
37.7130;-0.0064
37.7140;0.0032
37.7150;0.0290
37.7160;0.0451
37.7170;0.0097
37.7180;-0.0032
37.7190;0.0709
37.7200;0.0935
37.7210;0.0548
37.7220;-0.0354
37.7230;-0.0902
37.7240;-0.1063
37.7250;-0.0838
37.7260;-0.0580
37.7270;-0.0516
37.7280;-0.0226
37.7290;0.0000
37.7300;0.0032
37.7310;0.0258
37.7320;0.0419
37.7330;0.0483
37.7340;0.0387
37.7350;0.0032
37.7360;-0.0387
37.7370;-0.0419
37.7380;-0.0290
37.7390;-0.0032
37.7400;0.0161
37.7410;0.0290
37.7420;0.0161
37.7430;0.0000
37.7440;-0.0161
37.7450;-0.0032
37.7460;0.0387
37.7470;0.0290
37.7480;0.0129
37.7490;0.0161
37.7500;0.0258
37.7510;0.0258
37.7520;0.0290
37.7530;-0.0193
37.7540;-0.0741
37.7550;-0.0773
37.7560;-0.0451
37.7570;-0.0258
37.7580;0.0000
37.7590;0.0322
37.7600;0.0354
37.7610;0.0354
37.7620;0.0419
37.7630;0.0226
37.7640;0.0032
37.7650;-0.0193
37.7660;-0.0483
37.7670;-0.0645
37.7680;-0.0419
37.7690;-0.0064
37.7700;0.0258
37.7710;0.0193
37.7720;0.0000
37.7730;0.0097
37.7740;0.0290
37.7750;0.0548
37.7760;0.0677
37.7770;0.0645
37.7780;0.0226
37.7790;-0.0387
37.7800;-0.0902
37.7810;-0.1160
37.7820;-0.0129
37.7830;0.0612
37.7840;0.0645
37.7850;0.0612
37.7860;0.0935
37.7870;0.0354
37.7880;-0.0612
37.7890;-0.1063
37.7900;-0.0967
37.7910;-0.0838
37.7920;-0.1031
37.7930;-0.0935
37.7940;-0.0064
37.7950;0.0290
37.7960;0.0483
37.7970;0.0612
37.7980;0.0935
37.7990;0.0773
37.8000;0.0483
37.8010;-0.0258
37.8020;-0.0612
37.8030;-0.0612
37.8040;-0.0064
37.8050;0.0483
37.8060;0.0580
37.8070;0.0258
37.8080;0.0097
37.8090;-0.0064
37.8100;-0.0129
37.8110;-0.0290
37.8120;-0.0419
37.8130;-0.0322
37.8140;-0.0193
37.8150;-0.0064
37.8160;0.0064
37.8170;0.0097
37.8180;0.0548
37.8190;0.0322
37.8200;0.0064
37.8210;-0.0032
37.8220;-0.0129
37.8230;-0.0064
37.8240;0.0097
37.8250;0.0451
37.8260;0.0387
37.8270;-0.0129
37.8280;-0.0258
37.8290;-0.0129
37.8300;0.0129
37.8310;0.0193
37.8320;0.0322
37.8330;0.0193
37.8340;0.0193
37.8350;0.0322
37.8360;0.0097
37.8370;-0.0129
37.8380;-0.0032
37.8390;-0.0097
37.8400;-0.0322
37.8410;-0.0290
37.8420;-0.0322
37.8430;-0.0580
37.8440;-0.0741
37.8450;-0.0580
37.8460;-0.0451
37.8470;-0.0064
37.8480;0.0226
37.8490;0.0258
37.8500;0.0226
37.8510;0.0064
37.8520;0.0161
37.8530;0.0258
37.8540;0.0516
37.8550;0.0322
37.8560;0.0032
37.8570;-0.0097
37.8580;0.0000
37.8590;0.0097
37.8600;0.0129
37.8610;0.0129
37.8620;0.0548
37.8630;0.0645
37.8640;0.0516
37.8650;0.0709
37.8660;-0.0226
37.8670;-0.0935
37.8680;-0.0902
37.8690;-0.0709
37.8700;-0.0612
37.8710;-0.0645
37.8720;-0.0419
37.8730;-0.0064
37.8740;0.0064
37.8750;0.0290
37.8760;0.0483
37.8770;0.0806
37.8780;0.0483
37.8790;-0.0097
37.8800;-0.0290
37.8810;-0.0483
37.8820;-0.0258
37.8830;0.0129
37.8840;0.0097
37.8850;0.0064
37.8860;0.0193
37.8870;-0.0032
37.8880;0.0097
37.8890;0.0322
37.8900;0.0580
37.8910;0.0709
37.8920;0.0806
37.8930;0.0322
37.8940;-0.1128
37.8950;-0.1966
37.8960;-0.1708
37.8970;-0.0709
37.8980;-0.0097
37.8990;0.0290
37.9000;0.0354
37.9010;0.0387
37.9020;0.0322
37.9030;0.0354
37.9040;0.0387
37.9050;0.0773
37.9060;0.0999
37.9070;0.1063
37.9080;0.0548
37.9090;-0.0032
37.9100;-0.0709
37.9110;-0.1450
37.9120;-0.1354
37.9130;-0.0612
37.9140;-0.0064
37.9150;0.0258
37.9160;0.0193
37.9170;0.0226
37.9180;0.0097
37.9190;-0.0193
37.9200;-0.0161
37.9210;0.0000
37.9220;0.0193
37.9230;0.0419
37.9240;0.0451
37.9250;0.0097
37.9260;-0.0290
37.9270;-0.0419
37.9280;-0.0097
37.9290;0.0387
37.9300;0.0709
37.9310;-0.0097
37.9320;-0.0516
37.9330;-0.0193
37.9340;-0.0064
37.9350;0.0032
37.9360;0.0097
37.9370;0.0097
37.9380;0.0032
37.9390;-0.0161
37.9400;0.0000
37.9410;0.0193
37.9420;0.0097
37.9430;-0.0064
37.9440;0.0161
37.9450;0.0580
37.9460;0.0773
37.9470;0.0773
37.9480;0.0645
37.9490;0.0226
37.9500;-0.0645
37.9510;-0.1547
37.9520;-0.1031
37.9530;-0.0419
37.9540;-0.0419
37.9550;-0.0612
37.9560;-0.0709
37.9570;-0.0258
37.9580;0.0290
37.9590;0.0322
37.9600;0.0097
37.9610;0.0097
37.9620;0.0032
37.9630;0.0226
37.9640;0.0226
37.9650;0.0226
37.9660;0.0226
37.9670;0.0226
37.9680;0.0387
37.9690;0.0483
37.9700;0.0709
37.9710;0.0354
37.9720;0.0064
37.9730;-0.0419
37.9740;-0.0709
37.9750;-0.0580
37.9760;-0.0580
37.9770;-0.0322
37.9780;-0.0161
37.9790;-0.0161
37.9800;0.0097
37.9810;0.0097
37.9820;0.0193
37.9830;0.0193
37.9840;0.0129
37.9850;0.0129
37.9860;0.0097
37.9870;0.0129
37.9880;0.0226
37.9890;0.0129
37.9900;0.0193
37.9910;0.0161
37.9920;0.0483
37.9930;0.0354
37.9940;0.0129
37.9950;0.0322
37.9960;0.0226
37.9970;0.0161
37.9980;-0.0419
37.9990;-0.0741
38.0000;-0.0580
38.0010;-0.0935
38.0020;-0.1063
38.0030;-0.0483
38.0040;-0.0129
38.0050;0.0032
38.0060;0.0226
38.0070;0.0290
38.0080;0.0354
38.0090;0.0612
38.0100;0.0709
38.0110;0.0645
38.0120;0.0773
38.0130;0.0000
38.0140;-0.0548
38.0150;-0.0483
38.0160;-0.0580
38.0170;-0.0258
38.0180;0.0226
38.0190;0.0580
38.0200;0.0516
38.0210;0.0161
38.0220;-0.0645
38.0230;-0.1225
38.0240;-0.1225
38.0250;-0.0935
38.0260;-0.0322
38.0270;0.0129
38.0280;0.0451
38.0290;0.0516
38.0300;0.0483
38.0310;0.0258
38.0320;0.0193
38.0330;0.0161
38.0340;0.0129
38.0350;0.0193
38.0360;0.0226
38.0370;0.0290
38.0380;0.0226
38.0390;-0.0097
38.0400;-0.0097
38.0410;0.0000
38.0420;0.0419
38.0430;0.0516
38.0440;0.0612
38.0450;0.0322
38.0460;0.0419
38.0470;0.0193
38.0480;-0.0387
38.0490;-0.0967
38.0500;-0.1160
38.0510;-0.1321
38.0520;-0.0741
38.0530;-0.0129
38.0540;0.0097
38.0550;0.0226
38.0560;0.0193
38.0570;0.0226
38.0580;0.0290
38.0590;0.0226
38.0600;0.0354
38.0610;0.0451
38.0620;0.0387
38.0630;0.0226
38.0640;0.0032
38.0650;-0.0064
38.0660;-0.0097
38.0670;-0.0161
38.0680;-0.0161
38.0690;-0.0032
38.0700;-0.0032
38.0710;-0.0097
38.0720;-0.0226
38.0730;-0.0322
38.0740;-0.0226
38.0750;0.0129
38.0760;0.0226
38.0770;0.0000
38.0780;-0.0161
38.0790;-0.0419
38.0800;-0.0161
38.0810;0.0226
38.0820;0.0548
38.0830;0.0645
38.0840;0.0645
38.0850;0.0161
38.0860;-0.0677
38.0870;-0.1096
38.0880;-0.1031
38.0890;-0.0064
38.0900;0.0483
38.0910;0.0226
38.0920;0.0580
38.0930;0.0419
38.0940;-0.0129
38.0950;-0.0387
38.0960;-0.0258
38.0970;0.0000
38.0980;0.0097
38.0990;0.0000
38.1000;-0.0097
38.1010;-0.0226
38.1020;-0.0129
38.1030;0.0064
38.1040;0.0226
38.1050;0.0193
38.1060;0.0129
38.1070;-0.0032
38.1080;0.0000
38.1090;0.0032
38.1100;0.0032
38.1110;0.0129
38.1120;0.0290
38.1130;0.0226
38.1140;0.0129
38.1150;-0.0161
38.1160;-0.0322
38.1170;-0.0387
38.1180;-0.0097
38.1190;-0.0064
38.1200;-0.0097
38.1210;0.0097
38.1220;0.0129
38.1230;0.0129
38.1240;0.0000
38.1250;-0.0032
38.1260;-0.0032
38.1270;-0.0032
38.1280;0.0161
38.1290;0.0226
38.1300;0.0032
38.1310;-0.0161
38.1320;0.0032
38.1330;0.0419
38.1340;0.0935
38.1350;0.1096
38.1360;0.0838
38.1370;-0.0097
38.1380;-0.0645
38.1390;-0.1063
38.1400;-0.1450
38.1410;-0.1482
38.1420;-0.1096
38.1430;-0.0032
38.1440;0.0419
38.1450;0.0161
38.1460;0.0032
38.1470;0.0193
38.1480;0.0193
38.1490;0.0483
38.1500;0.0354
38.1510;0.0032
38.1520;-0.0161
38.1530;-0.0322
38.1540;-0.0290
38.1550;-0.0064
38.1560;0.0097
38.1570;0.0129
38.1580;0.0322
38.1590;0.0226
38.1600;0.0226
38.1610;0.0097
38.1620;0.0032
38.1630;0.0064
38.1640;0.0129
38.1650;0.0677
38.1660;0.0419
38.1670;0.0032
38.1680;-0.0097
38.1690;-0.0387
38.1700;-0.0451
38.1710;-0.0322
38.1720;-0.0258
38.1730;0.0064
38.1740;0.0290
38.1750;0.0258
38.1760;0.0129
38.1770;0.0000
38.1780;-0.0032
38.1790;-0.0161
38.1800;-0.0258
38.1810;-0.0258
38.1820;0.0226
38.1830;0.0451
38.1840;0.0290
38.1850;0.0161
38.1860;0.0226
38.1870;0.0129
38.1880;-0.0032
38.1890;-0.0097
38.1900;-0.0354
38.1910;-0.0161
38.1920;-0.0032
38.1930;-0.0419
38.1940;-0.0806
38.1950;-0.0483
38.1960;0.0129
38.1970;0.0064
38.1980;0.0354
38.1990;0.0161
38.2000;-0.0097
38.2010;-0.0258
38.2020;-0.0032
38.2030;0.0097
38.2040;0.0226
38.2050;0.0161
38.2060;0.0226
38.2070;0.0226
38.2080;0.0258
38.2090;0.0322
38.2100;0.0032
38.2110;0.0129
38.2120;-0.0161
38.2130;-0.0419
38.2140;-0.0354
38.2150;-0.0193
38.2160;-0.0032
38.2170;0.0032
38.2180;0.0161
38.2190;0.0354
38.2200;0.0516
38.2210;0.0645
38.2220;0.0483
38.2230;0.0322
38.2240;-0.0419
38.2250;-0.0838
38.2260;-0.0645
38.2270;-0.0322
38.2280;-0.0258
38.2290;-0.0193
38.2300;0.0322
38.2310;0.0290
38.2320;0.0032
38.2330;-0.0322
38.2340;-0.0548
38.2350;-0.0419
38.2360;-0.0064
38.2370;0.0129
38.2380;0.0387
38.2390;0.0322
38.2400;0.0226
38.2410;-0.0129
38.2420;0.0032
38.2430;0.0000
38.2440;-0.0161
38.2450;-0.0161
38.2460;-0.0161
38.2470;-0.0129
38.2480;0.0032
38.2490;0.0226
38.2500;0.0161
38.2510;-0.0032
38.2520;0.0000
38.2530;0.0032
38.2540;-0.0032
38.2550;0.0354
38.2560;0.0999
38.2570;0.1321
38.2580;0.1160
38.2590;0.0000
38.2600;-0.0387
38.2610;-0.0806
38.2620;-0.1321
38.2630;-0.1160
38.2640;-0.1031
38.2650;-0.0483
38.2660;-0.0258
38.2670;-0.0129
38.2680;-0.0129
38.2690;-0.0258
38.2700;-0.0193
38.2710;-0.0064
38.2720;0.0129
38.2730;0.0322
38.2740;0.0483
38.2750;0.0741
38.2760;0.0580
38.2770;0.0258
38.2780;0.0032
38.2790;-0.0097
38.2800;-0.0161
38.2810;-0.0064
38.2820;0.0032
38.2830;0.0129
38.2840;0.0161
38.2850;0.0097
38.2860;0.0000
38.2870;-0.0064
38.2880;0.0097
38.2890;0.0064
38.2900;-0.0097
38.2910;-0.0064
38.2920;-0.0064
38.2930;-0.0129
38.2940;-0.0097
38.2950;-0.0032
38.2960;0.0064
38.2970;-0.0032
38.2980;0.0000
38.2990;0.0354
38.3000;0.0451
38.3010;0.0387
38.3020;0.0258
38.3030;-0.0258
38.3040;-0.0612
38.3050;-0.0612
38.3060;-0.0516
38.3070;-0.0161
38.3080;0.0548
38.3090;0.0999
38.3100;0.0387
38.3110;0.0000
38.3120;-0.0129
38.3130;0.0193
38.3140;-0.0161
38.3150;-0.0354
38.3160;-0.0548
38.3170;-0.0387
38.3180;0.0097
38.3190;-0.0129
38.3200;-0.0226
38.3210;-0.0322
38.3220;-0.0258
38.3230;-0.0290
38.3240;-0.0161
38.3250;-0.0226
38.3260;-0.0097
38.3270;0.0290
38.3280;0.0354
38.3290;0.0516
38.3300;0.0548
38.3310;0.0129
38.3320;0.0032
38.3330;-0.0129
38.3340;-0.0032
38.3350;0.0097
38.3360;-0.0161
38.3370;-0.0387
38.3380;-0.0097
38.3390;0.0064
38.3400;0.0290
38.3410;0.0129
38.3420;-0.0064
38.3430;-0.0129
38.3440;0.0032
38.3450;0.0064
38.3460;0.0064
38.3470;0.0064
38.3480;0.0032
38.3490;0.0032
38.3500;0.0064
38.3510;0.0032
38.3520;0.0064
38.3530;0.0032
38.3540;-0.0032
38.3550;0.0097
38.3560;0.0000
38.3570;-0.0032
38.3580;0.0000
38.3590;-0.0032
38.3600;0.0226
38.3610;0.0451
38.3620;0.0580
38.3630;0.0516
38.3640;0.0193
38.3650;-0.0419
38.3660;-0.0902
38.3670;-0.1063
38.3680;-0.0773
38.3690;-0.0419
38.3700;0.0000
38.3710;0.0226
38.3720;0.0258
38.3730;0.0354
38.3740;0.0097
38.3750;-0.0483
38.3760;-0.0258
38.3770;0.0290
38.3780;0.0516
38.3790;0.0516
38.3800;0.0258
38.3810;-0.0129
38.3820;-0.0516
38.3830;-0.0548
38.3840;-0.0322
38.3850;-0.0161
38.3860;0.0064
38.3870;0.0161
38.3880;0.0258
38.3890;0.0226
38.3900;0.0000
38.3910;-0.0032
38.3920;-0.0032
38.3930;0.0032
38.3940;0.0193
38.3950;0.0226
38.3960;0.0032
38.3970;-0.0064
38.3980;-0.0032
38.3990;-0.0097
38.4000;0.0064
38.4010;0.0097
38.4020;0.0161
38.4030;0.0580
38.4040;0.1128
38.4050;0.1289
38.4060;0.1321
38.4070;0.0483
38.4080;-0.0773
38.4090;-0.1740
38.4100;-0.1966
38.4110;-0.2224
38.4120;-0.1289
38.4130;-0.0419
38.4140;0.0097
38.4150;0.0193
38.4160;0.0226
38.4170;0.0419
38.4180;0.0999
38.4190;0.0999
38.4200;0.0870
38.4210;0.0000
38.4220;-0.0451
38.4230;-0.0290
38.4240;0.0032
38.4250;0.0226
38.4260;0.0419
38.4270;0.0451
38.4280;0.0354
38.4290;-0.0258
38.4300;-0.0838
38.4310;-0.0902
38.4320;-0.0645
38.4330;-0.0516
38.4340;-0.0097
38.4350;0.0226
38.4360;0.0226
38.4370;0.0258
38.4380;0.0290
38.4390;0.0290
38.4400;0.0258
38.4410;0.0161
38.4420;0.0193
38.4430;0.0161
38.4440;0.0064
38.4450;0.0064
38.4460;0.0000
38.4470;0.0000
38.4480;0.0000
38.4490;-0.0032
38.4500;0.0000
38.4510;0.0064
38.4520;0.0161
38.4530;0.0258
38.4540;0.0226
38.4550;-0.0129
38.4560;-0.0226
38.4570;-0.0161
38.4580;-0.0161
38.4590;-0.0064
38.4600;0.0226
38.4610;0.0322
38.4620;0.0354
38.4630;0.0064
38.4640;-0.0451
38.4650;-0.0741
38.4660;-0.0580
38.4670;-0.0161
38.4680;0.0064
38.4690;0.0000
38.4700;-0.0064
38.4710;-0.0032
38.4720;0.0226
38.4730;0.0322
38.4740;-0.0032
38.4750;0.0000
38.4760;0.0226
38.4770;0.0419
38.4780;0.0516
38.4790;0.0226
38.4800;0.0000
38.4810;-0.0161
38.4820;-0.0451
38.4830;-0.0967
38.4840;-0.0741
38.4850;-0.0097
38.4860;0.0097
38.4870;0.0097
38.4880;0.0419
38.4890;0.0258
38.4900;-0.0032
38.4910;-0.0161
38.4920;-0.0193
38.4930;-0.0129
38.4940;0.0097
38.4950;0.0097
38.4960;0.0097
38.4970;0.0064
38.4980;0.0097
38.4990;0.0193
38.5000;0.0064
38.5010;0.0032
38.5020;0.0483
38.5030;0.0741
38.5040;0.0387
38.5050;-0.0032
38.5060;-0.0354
38.5070;-0.0354
38.5080;-0.0516
38.5090;-0.0902
38.5100;-0.0645
38.5110;-0.0451
38.5120;-0.0290
38.5130;-0.0032
38.5140;0.0032
38.5150;0.0000
38.5160;0.0032
38.5170;0.0064
38.5180;0.0129
38.5190;0.0290
38.5200;0.0387
38.5210;0.0451
38.5220;0.0226
38.5230;0.0032
38.5240;-0.0097
38.5250;-0.0032
38.5260;0.0000
38.5270;-0.0064
38.5280;0.0000
38.5290;0.0000
38.5300;0.0032
38.5310;0.0161
38.5320;-0.0032
38.5330;0.0000
38.5340;0.0064
38.5350;0.0000
38.5360;0.0032
38.5370;0.0032
38.5380;0.0032
38.5390;0.0000
38.5400;0.0000
38.5410;0.0129
38.5420;0.0290
38.5430;0.0645
38.5440;0.0709
38.5450;0.0483
38.5460;0.0097
38.5470;-0.0806
38.5480;-0.0902
38.5490;-0.0516
38.5500;0.0773
38.5510;0.0580
38.5520;0.0000
38.5530;-0.0129
38.5540;-0.0129
38.5550;-0.0548
38.5560;-0.1450
38.5570;-0.1515
38.5580;-0.0935
38.5590;-0.0387
38.5600;0.0097
38.5610;0.0193
38.5620;0.0064
38.5630;0.0129
38.5640;0.0129
38.5650;0.0129
38.5660;0.0354
38.5670;0.0516
38.5680;0.0773
38.5690;0.0483
38.5700;0.0161
38.5710;0.0032
38.5720;0.0000
38.5730;-0.0032
38.5740;-0.0129
38.5750;-0.0032
38.5760;0.0097
38.5770;0.0193
