time_s;EMG_mV
47.5950;0.5833
47.5960;0.3577
47.5970;0.3577
47.5980;0.4737
47.5990;0.3352
47.6000;0.2868
47.6010;0.4318
47.6020;0.7025
47.6030;0.3867
47.6040;-0.2320
47.6050;-0.6059
47.6060;-0.9990
47.6070;-1.1924
47.6080;-1.4115
47.6090;-1.4631
47.6100;-1.0377
47.6110;-0.4447
47.6120;0.0580
47.6130;0.3577
47.6140;0.8282
47.6150;0.7605
47.6160;0.6059
47.6170;0.3771
47.6180;0.2546
47.6190;0.1063
47.6200;0.0387
47.6210;-0.0741
47.6220;-0.0193
47.6230;0.2514
47.6240;0.5607
47.6250;0.8637
47.6260;1.0957
47.6270;0.8508
47.6280;0.7734
47.6290;0.4834
47.6300;-0.1837
47.6310;-1.0216
47.6320;0.7025
47.6330;1.6274
47.6340;0.8830
47.6350;-0.5575
47.6360;-1.4921
47.6370;-1.6500
47.6380;-1.6500
47.6390;-1.6500
47.6400;-1.6500
47.6410;-1.5759
47.6420;0.2224
47.6430;1.6436
47.6440;1.6339
47.6450;1.3310
47.6460;1.3535
47.6470;0.9023
47.6480;0.1418
47.6490;-0.7960
47.6500;-1.6500
47.6510;-1.6500
47.6520;-1.6500
47.6530;-1.2601
47.6540;-1.0731
47.6550;-1.0377
47.6560;-0.7412
47.6570;-0.1998
47.6580;0.3029
47.6590;0.4931
47.6600;0.8089
47.6610;1.0409
47.6620;1.2021
47.6630;1.2246
47.6640;1.0957
47.6650;0.8895
47.6660;0.7058
47.6670;0.5060
47.6680;0.3384
47.6690;0.3319
47.6700;0.3062
47.6710;0.3223
47.6720;0.2449
47.6730;0.1966
47.6740;0.1837
47.6750;0.1482
47.6760;0.0000
47.6770;-0.1321
47.6780;-0.0677
47.6790;0.1676
47.6800;0.0064
47.6810;-0.0902
47.6820;-0.2739
47.6830;-0.3062
47.6840;-0.2127
47.6850;0.1160
47.6860;0.2095
47.6870;0.0193
47.6880;-0.2707
47.6890;0.0548
47.6900;1.0312
47.6910;1.0667
47.6920;0.2514
47.6930;-0.2127
47.6940;-0.4705
47.6950;-1.0474
47.6960;-1.4309
47.6970;-1.6500
47.6980;-1.6500
47.6990;-0.6155
47.7000;0.0741
47.7010;0.1225
47.7020;0.0612
47.7030;0.4125
47.7040;0.4834
47.7050;0.4770
47.7060;0.3964
47.7070;0.3803
47.7080;0.8153
47.7090;0.8862
47.7100;0.6703
47.7110;0.0354
47.7120;-0.2030
47.7130;-0.4770
47.7140;-0.7477
47.7150;-0.6542
47.7160;-0.4673
47.7170;-0.3803
47.7180;0.2610
47.7190;0.7444
47.7200;0.4157
47.7210;-0.0322
47.7220;-0.3835
47.7230;-0.6413
47.7240;0.6961
47.7250;1.0280
47.7260;0.2385
47.7270;-0.6349
47.7280;-0.6478
47.7290;0.3287
47.7300;0.2900
47.7310;-0.4125
47.7320;-1.3954
47.7330;-1.1698
47.7340;-0.6832
47.7350;-0.3029
47.7360;-0.1354
47.7370;0.0516
47.7380;0.3029
47.7390;0.3480
47.7400;0.4737
47.7410;0.5543
47.7420;0.5736
47.7430;0.5736
47.7440;0.7573
47.7450;1.3084
47.7460;1.2439
47.7470;1.3632
47.7480;1.0409
47.7490;0.4222
47.7500;-0.3577
47.7510;-1.1312
47.7520;-1.6500
47.7530;-1.6500
47.7540;-1.6500
47.7550;-1.1054
47.7560;-0.2578
47.7570;0.2900
47.7580;0.3738
47.7590;0.3062
47.7600;0.2771
47.7610;0.2578
47.7620;0.2546
47.7630;0.3964
47.7640;0.3094
47.7650;-0.0226
47.7660;0.0064
47.7670;0.5833
47.7680;0.8282
47.7690;0.5285
47.7700;0.1321
47.7710;0.0193
47.7720;-0.1321
47.7730;-0.1966
47.7740;-0.2578
47.7750;-0.2449
47.7760;-0.0483
47.7770;0.2224
47.7780;0.8476
47.7790;0.8508
47.7800;0.2417
47.7810;-0.3513
47.7820;-0.3416
47.7830;-0.4931
47.7840;-0.5188
47.7850;-0.4834
47.7860;-0.6832
47.7870;-0.3287
47.7880;0.3545
47.7890;0.3384
47.7900;0.0387
47.7910;-0.2514
47.7920;-0.4576
47.7930;-0.5124
47.7940;-0.1772
47.7950;0.0258
47.7960;0.2610
47.7970;0.7122
47.7980;0.8540
47.7990;0.5994
47.8000;0.0032
47.8010;-0.2191
47.8020;-0.6993
47.8030;-0.9958
47.8040;-1.3471
47.8050;-0.7638
47.8060;0.1160
47.8070;0.2610
47.8080;0.2449
47.8090;0.5382
47.8100;0.6252
47.8110;0.5543
47.8120;0.5833
47.8130;0.3609
47.8140;-0.2256
47.8150;-0.3609
47.8160;-0.0193
47.8170;0.6381
47.8180;0.9926
47.8190;0.9732
47.8200;0.6349
47.8210;-0.0258
47.8220;-0.4028
47.8230;-0.7444
47.8240;-1.3503
47.8250;-1.5984
47.8260;-1.4663
47.8270;-1.1505
47.8280;-0.4995
47.8290;-0.0064
47.8300;0.2965
47.8310;0.3835
47.8320;0.3803
47.8330;0.8669
47.8340;1.3374
47.8350;1.4599
47.8360;1.0957
47.8370;0.6091
47.8380;0.0967
47.8390;-0.2965
47.8400;-0.4351
47.8410;-0.7025
47.8420;-0.9442
47.8430;-0.6671
47.8440;-0.3158
47.8450;0.3738
47.8460;0.6542
47.8470;0.5414
47.8480;0.2965
47.8490;-0.0097
47.8500;-0.2771
47.8510;-0.5124
47.8520;-0.6155
47.8530;-0.5575
47.8540;-0.2578
47.8550;-0.2481
47.8560;0.1450
47.8570;0.3448
47.8580;0.2771
47.8590;0.1998
47.8600;0.5607
47.8610;0.8895
47.8620;0.6059
47.8630;0.1515
47.8640;0.3062
47.8650;0.3480
47.8660;0.0773
47.8670;-0.1676
47.8680;-0.5833
47.8690;-0.7380
47.8700;-0.4866
47.8710;-0.3287
47.8720;0.6059
47.8730;1.4276
47.8740;1.3438
47.8750;0.5317
47.8760;-0.1225
47.8770;-0.7702
47.8780;-1.2987
47.8790;-1.6500
47.8800;-1.6403
47.8810;-1.3406
47.8820;-0.6026
47.8830;0.7670
47.8840;1.6436
47.8850;1.6436
47.8860;1.0312
47.8870;0.1096
47.8880;-0.6220
47.8890;-1.1795
47.8900;-1.2697
47.8910;-1.3890
47.8920;-1.1859
47.8930;-0.6574
47.8940;-0.2062
47.8950;0.4802
47.8960;0.8701
47.8970;0.9894
47.8980;0.9152
47.8990;0.9507
47.9000;1.1247
47.9010;0.8057
47.9020;0.5479
47.9030;0.5736
47.9040;0.5253
47.9050;-0.0193
47.9060;-0.8733
47.9070;-0.9861
47.9080;-0.7960
47.9090;-0.8153
47.9100;-0.9765
47.9110;-0.9861
47.9120;-0.6703
47.9130;-0.2900
47.9140;0.0097
47.9150;0.2159
47.9160;0.4125
47.9170;0.5382
47.9180;0.7058
47.9190;0.6671
47.9200;0.4963
47.9210;0.6445
47.9220;0.8508
47.9230;0.6735
47.9240;0.3062
47.9250;-0.2449
47.9260;-0.3867
47.9270;-0.5060
47.9280;-0.8508
47.9290;-1.0248
47.9300;-0.6220
47.9310;0.1676
47.9320;1.4405
47.9330;1.6436
47.9340;1.0184
47.9350;0.4351
47.9360;0.0741
47.9370;-0.2320
47.9380;-0.6510
47.9390;-1.2891
47.9400;-1.6178
47.9410;-1.6242
47.9420;-1.2568
47.9430;-0.7734
47.9440;-0.3674
47.9450;0.0451
47.9460;0.4222
47.9470;0.6542
47.9480;0.7799
47.9490;0.9507
47.9500;0.9346
47.9510;0.6445
47.9520;0.5704
47.9530;0.8089
47.9540;0.6349
47.9550;0.0645
47.9560;-0.7315
47.9570;-0.2385
47.9580;0.8766
47.9590;0.7863
47.9600;0.5865
47.9610;0.7605
47.9620;0.3190
47.9630;-0.2707
47.9640;-1.0280
47.9650;-1.2601
47.9660;-0.8250
47.9670;-0.7896
47.9680;-1.1183
47.9690;-1.3567
47.9700;-0.9410
47.9710;-0.3706
47.9720;-0.1192
47.9730;-0.5124
47.9740;-0.5414
47.9750;-0.0580
47.9760;0.3126
47.9770;0.6542
47.9780;0.9152
47.9790;1.0731
47.9800;1.1795
47.9810;1.2343
47.9820;1.2923
47.9830;0.8701
47.9840;0.4544
47.9850;0.0612
47.9860;-0.7799
47.9870;-1.6500
47.9880;-1.6500
47.9890;-1.1376
47.9900;-0.5350
47.9910;0.4834
47.9920;0.7573
47.9930;0.8250
47.9940;0.9023
47.9950;0.3384
47.9960;-0.1547
47.9970;-0.2643
47.9980;-0.2481
47.9990;-0.5124
48.0000;-0.7283
48.0010;-0.8153
48.0020;-0.6155
48.0030;-0.0902
48.0040;0.4673
48.0050;0.6413
48.0060;0.5317
48.0070;0.5221
48.0080;0.7444
48.0090;0.8379
48.0100;0.6413
48.0110;0.4576
48.0120;0.3287
48.0130;0.1676
48.0140;-0.4286
48.0150;-0.9636
48.0160;-0.9313
48.0170;-0.2610
48.0180;0.7670
48.0190;0.7863
48.0200;0.4254
48.0210;0.0258
48.0220;-0.3609
48.0230;-0.7444
48.0240;-0.8443
48.0250;-0.9861
48.0260;-0.4157
48.0270;-0.1901
48.0280;-0.4544
48.0290;-0.1708
48.0300;0.2546
48.0310;0.0999
48.0320;0.0483
48.0330;-0.1321
48.0340;-0.1579
48.0350;-0.0902
48.0360;-0.1289
48.0370;-0.1386
48.0380;0.0032
48.0390;0.4834
48.0400;0.6478
48.0410;0.5640
48.0420;0.4222
48.0430;0.2933
48.0440;0.6929
48.0450;0.7573
48.0460;0.3996
48.0470;0.5253
48.0480;0.3352
48.0490;0.0032
48.0500;-0.0838
48.0510;-0.3126
48.0520;-0.2353
48.0530;-0.4383
48.0540;-0.6252
48.0550;-0.7799
48.0560;-0.6800
48.0570;-0.6445
48.0580;-0.6445
48.0590;-0.5317
48.0600;0.1837
48.0610;0.8572
48.0620;0.6155
48.0630;0.4544
48.0640;0.6413
48.0650;0.6026
48.0660;0.3706
48.0670;0.1998
48.0680;-0.1225
48.0690;-0.2385
48.0700;-0.4222
48.0710;-0.8733
48.0720;-0.7799
48.0730;-0.6864
48.0740;-0.4544
48.0750;-0.0709
48.0760;0.2578
48.0770;0.2095
48.0780;-0.1160
48.0790;-0.5124
48.0800;-0.1482
48.0810;0.3513
48.0820;0.6445
48.0830;0.6316
48.0840;0.4608
48.0850;0.3448
48.0860;0.3867
48.0870;0.6800
48.0880;0.3706
48.0890;-0.1837
48.0900;-0.5962
48.0910;-0.8798
48.0920;-0.7187
48.0930;-0.9056
48.0940;-0.8218
48.0950;-0.7831
48.0960;-0.2449
48.0970;0.4157
48.0980;0.9571
48.0990;1.6436
48.1000;1.6436
48.1010;0.9797
48.1020;0.3190
48.1030;-0.1772
48.1040;-0.7090
48.1050;-1.0312
48.1060;-1.0989
48.1070;-0.8121
48.1080;-0.5188
48.1090;0.4222
48.1100;0.7831
48.1110;0.5511
48.1120;0.4737
48.1130;0.4641
48.1140;-0.0258
48.1150;-0.5801
48.1160;-1.0022
48.1170;-0.9765
48.1180;-0.5930
48.1190;-0.1644
48.1200;0.0226
48.1210;0.1160
48.1220;0.1192
48.1230;0.3899
48.1240;0.9539
48.1250;1.3857
48.1260;1.2987
48.1270;0.8991
48.1280;0.3062
48.1290;-0.0709
48.1300;-0.4931
48.1310;-0.9829
48.1320;-1.3471
48.1330;-1.6371
48.1340;-0.9056
48.1350;-0.2159
48.1360;0.7283
48.1370;0.9346
48.1380;0.9861
48.1390;0.6961
48.1400;0.2771
48.1410;0.0354
48.1420;-0.2868
48.1430;-0.4544
48.1440;-0.3899
48.1450;-0.1644
48.1460;0.0516
48.1470;-0.2900
48.1480;-0.5027
48.1490;0.0032
48.1500;0.1257
48.1510;0.0870
48.1520;0.0387
48.1530;-0.1934
48.1540;-0.2933
48.1550;-0.2804
48.1560;-0.1418
48.1570;0.0999
48.1580;0.3867
48.1590;0.3287
48.1600;-0.0387
48.1610;0.0999
48.1620;0.2546
48.1630;0.4931
48.1640;0.4157
48.1650;0.3513
48.1660;0.3448
48.1670;0.1579
48.1680;0.0032
48.1690;0.6059
48.1700;1.5855
48.1710;1.6436
48.1720;1.0055
48.1730;0.4093
48.1740;-0.5930
48.1750;-1.4824
48.1760;-1.6500
48.1770;-1.6500
48.1780;-1.6500
48.1790;-1.6500
48.1800;-0.9378
48.1810;0.4834
48.1820;0.9797
48.1830;0.8733
48.1840;0.4222
48.1850;0.1837
48.1860;-0.2095
48.1870;-0.2610
48.1880;-0.0967
48.1890;-0.1805
48.1900;-0.3964
48.1910;0.1257
48.1920;0.7605
48.1930;0.7573
48.1940;0.6961
48.1950;0.9217
48.1960;1.3954
48.1970;1.0377
48.1980;0.4157
48.1990;-0.0290
48.2000;-0.0935
48.2010;-0.2546
48.2020;-0.6542
48.2030;-1.0699
48.2040;-0.9861
48.2050;-0.7734
48.2060;-0.7799
48.2070;-0.5575
48.2080;-0.1805
48.2090;0.0773
48.2100;0.1225
48.2110;0.1740
48.2120;0.3029
48.2130;0.3964
48.2140;0.7573
48.2150;0.7638
48.2160;0.2481
48.2170;-0.3126
48.2180;-0.3932
48.2190;-0.4931
48.2200;-0.6542
48.2210;-0.5704
48.2220;-0.2514
48.2230;-0.0161
48.2240;0.1676
48.2250;0.2417
48.2260;0.1031
48.2270;0.1031
48.2280;0.3545
48.2290;0.4608
48.2300;0.4479
48.2310;0.5124
48.2320;0.4447
48.2330;0.1418
48.2340;-0.0806
48.2350;-0.2546
48.2360;-0.0838
48.2370;0.2836
48.2380;0.2191
48.2390;0.4479
48.2400;0.8604
48.2410;0.4737
48.2420;-0.0773
48.2430;-0.2578
48.2440;-0.2900
48.2450;-0.5897
48.2460;-1.2053
48.2470;-1.4953
48.2480;-0.8991
48.2490;-0.1708
48.2500;0.0000
48.2510;0.0580
48.2520;1.3535
48.2530;1.6436
48.2540;1.0409
48.2550;0.2868
48.2560;0.0000
48.2570;0.0483
48.2580;0.0870
48.2590;-0.3029
48.2600;-0.6220
48.2610;-0.8637
48.2620;-0.7573
48.2630;-1.0506
48.2640;-1.3020
48.2650;-0.9765
48.2660;-0.4189
48.2670;0.1934
48.2680;0.4737
48.2690;0.4802
48.2700;0.4673
48.2710;0.4351
48.2720;0.1031
48.2730;-0.2062
48.2740;-0.2578
48.2750;0.3513
48.2760;1.6436
48.2770;1.6436
48.2780;1.6403
48.2790;1.2697
48.2800;0.6800
48.2810;-0.3674
48.2820;-1.6274
48.2830;-1.6500
48.2840;-0.7122
48.2850;-0.4512
48.2860;-0.7638
48.2870;-1.0216
48.2880;-0.9088
48.2890;-0.8733
48.2900;-0.9700
48.2910;-0.6510
48.2920;0.4898
48.2930;0.7251
48.2940;0.6671
48.2950;0.4931
48.2960;0.2643
48.2970;-0.0258
48.2980;-0.1740
48.2990;-0.2868
48.3000;-0.5156
48.3010;-0.8959
48.3020;-0.6220
48.3030;0.0193
48.3040;0.3448
48.3050;0.1450
48.3060;0.4286
48.3070;0.7605
48.3080;0.7154
48.3090;0.6316
48.3100;0.4125
48.3110;0.2030
48.3120;0.2159
48.3130;0.2900
48.3140;0.4770
48.3150;0.9507
48.3160;1.4051
48.3170;1.0022
48.3180;0.2675
48.3190;-0.0999
48.3200;-0.4254
48.3210;-0.7509
48.3220;-1.1634
48.3230;-1.5050
48.3240;-1.4051
48.3250;-1.1634
48.3260;-0.9249
48.3270;-0.7638
48.3280;-0.3642
48.3290;0.1321
48.3300;0.4770
48.3310;0.6123
48.3320;0.5704
48.3330;0.6284
48.3340;1.2601
48.3350;1.4534
48.3360;1.1054
48.3370;0.8379
48.3380;0.4157
48.3390;-0.1450
48.3400;-0.3513
48.3410;-0.6929
48.3420;-1.4309
48.3430;-1.0667
48.3440;-0.1772
48.3450;0.3384
48.3460;0.9056
48.3470;0.6542
48.3480;0.2288
48.3490;-0.3545
48.3500;-0.9313
48.3510;-1.2343
48.3520;-1.2375
48.3530;-1.2149
48.3540;-0.8089
48.3550;-0.3513
48.3560;0.0032
48.3570;0.3932
48.3580;0.7025
48.3590;0.8218
48.3600;0.7251
48.3610;0.8443
48.3620;1.1827
48.3630;0.9217
48.3640;0.5479
48.3650;0.1644
48.3660;-0.3029
48.3670;-0.5446
48.3680;-0.4415
48.3690;-0.4351
48.3700;-0.1289
48.3710;-0.0032
48.3720;-0.1611
48.3730;-0.2804
48.3740;-0.1611
48.3750;0.0773
48.3760;0.1418
48.3770;-0.0387
48.3780;-0.1354
48.3790;-0.0580
48.3800;-0.1031
48.3810;-0.0290
48.3820;0.2933
48.3830;0.4157
48.3840;0.5769
48.3850;0.7960
48.3860;1.1827
48.3870;1.3890
48.3880;1.1859
48.3890;0.4963
48.3900;-0.3674
48.3910;-0.0516
48.3920;-0.2997
48.3930;-1.0312
48.3940;-1.0409
48.3950;-0.7573
48.3960;-0.6639
48.3970;-1.2311
48.3980;-1.4019
48.3990;-0.8637
48.4000;-0.4447
48.4010;-0.2353
48.4020;0.2900
48.4030;0.5253
48.4040;0.4608
48.4050;0.1450
48.4060;0.0129
48.4070;-0.2062
48.4080;-0.4802
48.4090;0.2675
48.4100;0.3642
48.4110;0.5543
48.4120;1.5469
48.4130;1.6436
48.4140;1.0925
48.4150;-0.0677
48.4160;-1.2568
48.4170;-1.6500
48.4180;-1.6500
48.4190;-1.6500
48.4200;-1.4566
48.4210;-0.6832
48.4220;0.1482
48.4230;0.5253
48.4240;0.6091
48.4250;0.8250
48.4260;0.8927
48.4270;0.6671
48.4280;0.4479
48.4290;0.5672
48.4300;0.6316
48.4310;0.6735
48.4320;0.6123
48.4330;0.4351
48.4340;0.3480
48.4350;0.3029
48.4360;0.1966
48.4370;0.0773
48.4380;0.0258
48.4390;0.0967
48.4400;0.1547
48.4410;0.1418
48.4420;-0.0483
48.4430;-0.0290
48.4440;0.1160
48.4450;0.1450
48.4460;0.1676
48.4470;0.0193
48.4480;0.0677
48.4490;0.2062
48.4500;0.1096
48.4510;-0.2997
48.4520;-0.5479
48.4530;-0.3448
48.4540;0.0387
48.4550;0.3803
48.4560;0.0000
48.4570;-0.2707
48.4580;-0.0516
48.4590;0.2353
48.4600;-0.0290
48.4610;-0.3513
48.4620;-0.5801
48.4630;-0.6510
48.4640;-0.1160
48.4650;0.4093
48.4660;0.9281
48.4670;0.6413
48.4680;0.1998
48.4690;0.1547
48.4700;-0.0322
48.4710;-0.3062
48.4720;-0.9249
48.4730;-1.0989
48.4740;0.9313
48.4750;1.0796
48.4760;0.6381
48.4770;0.1644
48.4780;-0.0161
48.4790;0.3545
48.4800;1.6113
48.4810;0.8959
48.4820;-0.5414
48.4830;-0.9700
48.4840;-1.4792
48.4850;-1.6500
48.4860;-1.6500
48.4870;-1.6500
48.4880;-1.6500
48.4890;-1.6500
48.4900;-0.3126
48.4910;1.0603
48.4920;1.6436
48.4930;1.6436
48.4940;1.6210
48.4950;1.2955
48.4960;0.9088
48.4970;0.5994
48.4980;0.2030
48.4990;-0.2675
48.5000;-0.3996
48.5010;-0.1934
48.5020;0.1644
48.5030;0.3867
48.5040;0.5543
48.5050;0.8024
48.5060;0.7219
48.5070;0.4737
48.5080;-0.0419
48.5090;-0.7670
48.5100;-0.9185
48.5110;-0.7154
48.5120;-0.5156
48.5130;-0.4479
48.5140;-0.3029
48.5150;-0.3867
48.5160;-0.0870
48.5170;0.0645
48.5180;0.1321
48.5190;0.2417
48.5200;0.3029
48.5210;0.3803
48.5220;0.4286
48.5230;0.4093
48.5240;0.3190
48.5250;0.2514
48.5260;0.1644
48.5270;0.1063
48.5280;0.0612
48.5290;0.0548
48.5300;0.0000
48.5310;-0.0612
48.5320;-0.1354
48.5330;-0.1257
48.5340;-0.0419
48.5350;0.0097
48.5360;0.0709
48.5370;0.0902
48.5380;0.0451
48.5390;-0.0645
48.5400;-0.0548
48.5410;-0.0387
48.5420;-0.0032
48.5430;0.0161
48.5440;-0.0354
48.5450;-0.1805
48.5460;-0.0645
48.5470;-0.0290
48.5480;0.0064
48.5490;0.0290
48.5500;0.0516
48.5510;-0.0064
48.5520;-0.0838
48.5530;-0.0709
48.5540;-0.0290
48.5550;0.0097
48.5560;0.0322
48.5570;0.1354
48.5580;0.1934
48.5590;0.2191
48.5600;0.1096
48.5610;0.0000
48.5620;0.1031
48.5630;0.0548
48.5640;-0.1321
48.5650;-0.2900
48.5660;-0.2739
48.5670;-0.1837
48.5680;0.3158
48.5690;0.7219
48.5700;0.6123
48.5710;0.3899
48.5720;0.1063
48.5730;-0.1225
48.5740;-0.7187
48.5750;-1.1666
48.5760;-1.1763
48.5770;-0.8991
48.5780;-0.6542
48.5790;-0.2739
48.5800;0.0902
48.5810;0.2062
48.5820;0.2739
48.5830;0.3126
48.5840;0.2868
48.5850;0.2933
48.5860;0.2675
48.5870;0.2578
48.5880;0.2320
48.5890;0.2481
48.5900;0.2610
48.5910;0.2320
48.5920;0.1966
48.5930;0.1225
48.5940;0.1063
48.5950;0.0709
48.5960;-0.1031
48.5970;-0.1772
48.5980;-0.0226
48.5990;0.0483
48.6000;0.0258
48.6010;0.0000
48.6020;-0.0032
48.6030;0.0032
48.6040;0.0226
48.6050;0.0290
48.6060;0.0322
48.6070;0.0064
48.6080;-0.1063
48.6090;-0.0999
48.6100;-0.0419
48.6110;-0.0097
48.6120;0.0226
48.6130;0.0193
48.6140;-0.0193
48.6150;-0.0580
48.6160;-0.0451
48.6170;-0.0354
48.6180;-0.0161
48.6190;-0.0097
48.6200;0.0000
48.6210;0.0129
48.6220;-0.0097
48.6230;-0.0387
48.6240;-0.0322
48.6250;0.0000
48.6260;0.0129
48.6270;0.0387
48.6280;0.0290
48.6290;0.0226
48.6300;0.0226
48.6310;0.0161
48.6320;0.0193
48.6330;0.0032
48.6340;-0.0161
48.6350;-0.0451
48.6360;-0.0612
48.6370;-0.0580
48.6380;-0.0387
48.6390;0.0000
48.6400;0.0129
48.6410;0.0097
48.6420;0.0612
48.6430;0.1450
48.6440;0.1547
48.6450;0.1031
48.6460;0.0580
48.6470;0.1354
48.6480;0.1644
48.6490;0.1225
48.6500;0.0322
48.6510;-0.2965
48.6520;-0.3480
48.6530;-0.3384
48.6540;-0.3029
48.6550;-0.1547
48.6560;-0.0258
48.6570;-0.2643
48.6580;-0.1966
48.6590;0.0709
48.6600;0.1805
48.6610;0.1837
48.6620;0.2514
48.6630;0.4608
48.6640;0.4222
48.6650;0.2546
48.6660;0.0902
48.6670;0.0677
48.6680;-0.0773
48.6690;-0.1450
48.6700;-0.1869
48.6710;-0.4641
48.6720;-0.4222
48.6730;-0.4898
48.6740;-0.5962
48.6750;-0.4512
48.6760;-0.1225
48.6770;0.1418
48.6780;0.2353
48.6790;0.2900
48.6800;0.3126
48.6810;0.2707
48.6820;0.2030
48.6830;0.1354
48.6840;-0.0129
48.6850;0.0193
48.6860;0.0999
48.6870;0.1096
48.6880;0.1063
48.6890;0.0902
48.6900;0.0580
48.6910;0.0226
48.6920;0.0097
48.6930;0.0161
48.6940;0.0097
48.6950;-0.0032
48.6960;-0.0032
48.6970;-0.0064
48.6980;-0.0032
48.6990;0.0064
48.7000;-0.0161
48.7010;-0.0290
48.7020;-0.0258
48.7030;-0.0387
48.7040;-0.0226
48.7050;0.0000
48.7060;-0.0387
48.7070;-0.0193
48.7080;0.0032
48.7090;0.0161
48.7100;0.0000
48.7110;0.0000
48.7120;-0.0064
48.7130;-0.0097
48.7140;-0.0129
48.7150;-0.0290
48.7160;-0.0322
48.7170;-0.0322
48.7180;-0.0258
48.7190;-0.0193
48.7200;-0.0097
48.7210;0.0097
48.7220;0.0258
48.7230;0.0226
48.7240;0.0064
48.7250;-0.0032
48.7260;-0.0064
48.7270;0.0000
48.7280;0.0000
48.7290;-0.0064
48.7300;-0.0032
48.7310;0.0032
48.7320;0.0097
48.7330;0.0000
48.7340;0.0032
48.7350;-0.0032
48.7360;-0.0064
48.7370;0.0064
48.7380;0.0032
48.7390;-0.0226
48.7400;-0.0226
48.7410;0.0032
48.7420;0.0129
48.7430;0.0064
48.7440;0.0226
48.7450;0.0258
48.7460;0.1031
48.7470;0.1901
48.7480;0.2417
48.7490;0.2127
48.7500;0.1321
48.7510;0.0580
48.7520;0.0838
48.7530;-0.2449
48.7540;-0.4576
48.7550;-0.5575
48.7560;-0.6574
48.7570;-0.3126
48.7580;-0.1805
48.7590;-0.0870
48.7600;0.0354
48.7610;0.0902
48.7620;0.1547
48.7630;0.1998
48.7640;0.2062
48.7650;0.1515
48.7660;0.0806
48.7670;0.0967
48.7680;0.1321
48.7690;0.1160
48.7700;0.1031
48.7710;0.0741
48.7720;0.0000
48.7730;-0.0483
48.7740;-0.0387
48.7750;-0.0193
48.7760;-0.0226
48.7770;-0.0129
48.7780;0.0064
48.7790;0.0226
48.7800;0.0258
48.7810;0.0580
48.7820;0.0387
48.7830;0.0032
48.7840;-0.0193
48.7850;-0.0193
48.7860;-0.0354
48.7870;-0.1160
48.7880;-0.1257
48.7890;-0.0709
48.7900;-0.0322
48.7910;-0.0645
48.7920;-0.0387
48.7930;0.0258
48.7940;0.0387
48.7950;0.0032
48.7960;0.0000
48.7970;0.0097
48.7980;0.0451
48.7990;0.0483
48.8000;0.0483
48.8010;0.0387
48.8020;0.0387
48.8030;0.0290
48.8040;0.0354
48.8050;0.0387
48.8060;0.0387
48.8070;0.0322
48.8080;0.0226
48.8090;0.0258
48.8100;0.0193
48.8110;0.0097
48.8120;0.0097
48.8130;0.0226
48.8140;-0.0064
48.8150;-0.0354
48.8160;-0.0387
48.8170;-0.0483
48.8180;-0.0161
48.8190;0.0193
48.8200;0.0322
48.8210;0.0000
48.8220;0.0161
48.8230;0.0516
48.8240;0.0612
48.8250;0.0580
48.8260;0.0870
48.8270;0.1289
48.8280;0.0580
48.8290;0.0097
48.8300;0.0741
48.8310;0.0483
48.8320;-0.0548
48.8330;-0.0773
48.8340;-0.0806
48.8350;-0.0935
48.8360;-0.0677
48.8370;-0.0226
48.8380;0.0290
48.8390;0.0226
48.8400;-0.1386
48.8410;-0.1579
48.8420;-0.0773
48.8430;-0.0548
48.8440;-0.1386
48.8450;-0.1289
48.8460;-0.0451
48.8470;-0.0032
48.8480;0.0612
48.8490;0.0999
48.8500;0.1289
48.8510;0.0451
48.8520;-0.0612
48.8530;-0.0580
48.8540;0.0129
48.8550;0.0032
48.8560;0.0322
48.8570;0.0483
48.8580;0.0097
48.8590;0.0097
48.8600;0.0516
48.8610;0.0548
48.8620;0.0580
48.8630;0.0483
48.8640;0.0387
48.8650;0.0258
48.8660;0.0161
48.8670;0.0290
48.8680;0.0129
48.8690;0.0064
48.8700;0.0064
48.8710;-0.0161
48.8720;-0.0032
48.8730;-0.0064
48.8740;0.0032
48.8750;0.0129
48.8760;0.0097
48.8770;0.0064
48.8780;0.0032
48.8790;0.0032
48.8800;-0.0032
48.8810;-0.0064
48.8820;0.0064
48.8830;0.0097
48.8840;0.0064
48.8850;-0.0129
48.8860;-0.0193
48.8870;0.0226
48.8880;0.0548
48.8890;0.0387
48.8900;0.0322
48.8910;0.0097
48.8920;-0.0741
48.8930;-0.1450
48.8940;-0.1096
48.8950;-0.0290
48.8960;0.0612
48.8970;0.0612
48.8980;0.0290
48.8990;0.0322
48.9000;0.0451
48.9010;0.0354
48.9020;0.0322
48.9030;0.0000
48.9040;-0.0483
48.9050;-0.0516
48.9060;-0.0129
48.9070;0.0226
48.9080;0.0226
48.9090;0.0064
48.9100;-0.0290
48.9110;-0.0354
48.9120;-0.0097
48.9130;0.0161
48.9140;0.0290
48.9150;0.0580
48.9160;0.0483
48.9170;0.0548
48.9180;0.0580
48.9190;0.0645
48.9200;0.0645
48.9210;0.0838
48.9220;0.0419
48.9230;-0.0193
48.9240;-0.1450
48.9250;-0.2030
48.9260;-0.1515
48.9270;-0.2997
48.9280;-0.2449
48.9290;-0.0935
48.9300;0.0258
48.9310;0.0354
48.9320;0.0773
48.9330;0.1740
48.9340;0.1450
